chemin,class,classe_LOC,classes_CLOC,classe_DC
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/test/ModeleTest.java,ModeleTest,29.0,6.0,0.20689655172413793
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/test/MenuEmployeTest.java,MenuEmployeTest,101.0,13.0,0.12871287128712872
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/test/MenuTest.java,MenuTest,93.0,10.0,0.10752688172043011
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/test/VueEmployeTest.java,VueEmployeTest,31.0,5.0,0.16129032258064516
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/CodeQR.java,CodeQR,10.0,4.0,0.4
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Modele.java,Modele,308.0,115.0,0.37337662337662336
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/PreuveVaccination.java,PreuveVaccination,32.0,4.0,0.125
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/ProfilVaccination.java,ProfilVaccination,35.0,0.0,0.0
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/MenuBenevole.java,MenuBenevole,90.0,30.0,0.3333333333333333
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Semaine.java,Semaine,45.0,3.0,0.06666666666666667
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Menu.java,Menu,250.0,97.0,0.388
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Employe.java,Employe,12.0,5.0,0.4166666666666667
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/VueBenevole.java,VueBenevole,375.0,79.0,0.21066666666666667
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Calendrier.java,Calendrier,156.0,45.0,0.28846153846153844
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/VueEmploye.java,VueEmploye,1094.0,202.0,0.1846435100548446
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/PlageHoraire.java,PlageHoraire,82.0,14.0,0.17073170731707318
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Formulaire.java,Formulaire,166.0,57.0,0.3433734939759036
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/App.java,App,50.0,13.0,0.26
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Jour.java,Jour,84.0,36.0,0.42857142857142855
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/MenuEmploye.java,MenuEmploye,355.0,132.0,0.37183098591549296
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Vaccin.java,Vaccin,7.0,0.0,0.0
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/RDV.java,RDV,47.0,1.0,0.02127659574468085
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Utilisateur.java,Utilisateur,71.0,0.0,0.0
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Benevole.java,Benevole,38.0,14.0,0.3684210526315789
/Users/blanchemongeon/Documents/GitHub/VaxTodo-re/application/src/Visiteur.java,Visiteur,97.0,4.0,0.041237113402061855
